ID;FEATTYP;ORDER00;ORDER01;ORDER02;ORDER03;ORDER04;ORDER05;ORDER06;ORDER07;ORDER08;FEATAREA;FEATPERIM;NAME;NAMELC;POPCLASS;POP;MI_PRINX;latWGS84;loWGS84;Aangemaakt op
10560032003591;1119;BEL;1;3;;;;;31;31042;49060099;42776;Zuienkerke;DUT;6;2768;3;51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968,51.2907461443968;3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577,3.10515633259577;22/06/2016
