SITE;DATE;ZONE;FROM;TO;VALUE;latWGS84;loWGS84;Aangemaakt op
VES02;26/4/2012;Lic <=30kmu ;9:0;9:15;3;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;9:15;9:30;1;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;9:30;9:45;3;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;9:45;10:0;4;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;10:0;10:15;6;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;10:15;10:30;6;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;10:30;10:45;6;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;10:45;11:0;8;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;11:0;11:15;5;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;11:15;11:30;4;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;11:30;11:45;6;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;11:45;12:0;5;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;12:0;12:15;18;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;12:15;12:30;8;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;12:30;12:45;3;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;12:45;13:0;4;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;13:0;13:15;10;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;13:15;13:30;4;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;13:30;13:45;1;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;13:45;14:0;1;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;14:0;14:15;5;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;14:15;14:30;2;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;14:30;14:45;7;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;14:45;15:0;4;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;15:0;15:15;8;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;15:15;15:30;4;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;15:30;15:45;5;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;15:45;16:0;4;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;16:0;16:15;12;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;16:15;16:30;10;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;16:30;16:45;11;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;16:45;17:0;6;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;17:0;17:15;13;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;17:15;17:30;12;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;17:30;17:45;15;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;17:45;18:0;11;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;18:0;18:15;10;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;18:15;18:30;6;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;18:30;18:45;6;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;18:45;19:0;4;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;19:0;19:15;7;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;19:15;19:30;1;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;19:30;19:45;2;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;20:0;20:15;5;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;20:15;20:30;5;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;20:45;21:0;4;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;21:0;21:15;3;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;21:15;21:30;3;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;21:30;21:45;4;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;22:0;22:15;2;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;22:15;22:30;2;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;22:30;22:45;2;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;23:0;23:15;4;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;23:15;23:30;3;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;23:30;23:45;1;;;08/07/2016
VES02;26/4/2012;Lic <=30kmu ;23:45;0:0;1;;;08/07/2016
VES02;26/4/2012;Med <=30kmu ;4:45;5:0;1;;;08/07/2016
VES02;26/4/2012;Med <=30kmu ;6:15;6:30;1;;;08/07/2016
VES02;26/4/2012;Med <=30kmu ;7:45;8:0;1;;;08/07/2016
VES02;26/4/2012;Med <=30kmu ;13:30;13:45;1;;;08/07/2016
VES02;26/4/2012;Med <=30kmu ;17:0;17:15;2;;;08/07/2016
VES02;26/4/2012;Med <=30kmu ;21:0;21:15;1;;;08/07/2016
VES02;26/4/2012;Zwa <=30kmu ;17:30;17:45;1;;;08/07/2016
VES02;26/4/2012;V;0:30;0:45;5;;;08/07/2016
VES02;26/4/2012;V;1:45;2:0;5;;;08/07/2016
VES02;26/4/2012;V;2:0;2:15;5;;;08/07/2016
VES02;26/4/2012;V;3:45;4:0;7;;;08/07/2016
VES02;26/4/2012;V;4:45;5:0;17;;;08/07/2016
VES02;26/4/2012;V;5:0;5:15;5;;;08/07/2016
VES02;26/4/2012;V;5:30;5:45;21;;;08/07/2016
VES02;26/4/2012;V;6:0;6:15;5;;;08/07/2016
VES02;26/4/2012;V;6:15;6:30;5;;;08/07/2016
VES02;26/4/2012;V;6:30;6:45;5;;;08/07/2016
VES02;26/4/2012;V;6:45;7:0;23;;;08/07/2016
VES02;26/4/2012;V;7:0;7:15;24;;;08/07/2016
VES02;26/4/2012;V;7:15;7:30;23;;;08/07/2016
VES02;26/4/2012;V;7:45;8:0;9;;;08/07/2016
VES02;26/4/2012;V;8:0;8:15;21;;;08/07/2016
VES02;26/4/2012;V;8:15;8:30;25;;;08/07/2016
VES02;26/4/2012;V;8:30;8:45;24;;;08/07/2016
VES02;26/4/2012;V;8:45;9:0;24;;;08/07/2016
VES02;26/4/2012;V;9:0;9:15;20;;;08/07/2016
VES02;26/4/2012;V;9:15;9:30;5;;;08/07/2016
VES02;26/4/2012;V;9:30;9:45;26;;;08/07/2016
VES02;26/4/2012;V;9:45;10:0;22;;;08/07/2016
VES02;26/4/2012;V;10:0;10:15;25;;;08/07/2016
VES02;26/4/2012;V;10:15;10:30;25;;;08/07/2016
VES02;26/4/2012;V;10:30;10:45;26;;;08/07/2016
VES02;26/4/2012;V;10:45;11:0;23;;;08/07/2016
VES02;26/4/2012;V;11:0;11:15;24;;;08/07/2016
VES02;26/4/2012;V;11:15;11:30;24;;;08/07/2016
VES02;26/4/2012;V;11:30;11:45;26;;;08/07/2016
VES02;26/4/2012;V;11:45;12:0;22;;;08/07/2016
VES02;26/4/2012;V;12:0;12:15;27;;;08/07/2016
VES02;26/4/2012;V;12:15;12:30;26;;;08/07/2016
VES02;26/4/2012;V;12:30;12:45;24;;;08/07/2016
VES02;26/4/2012;V;12:45;13:0;27;;;08/07/2016
VES02;26/4/2012;V;13:0;13:15;26;;;08/07/2016
VES02;26/4/2012;V;13:15;13:30;22;;;08/07/2016
VES02;26/4/2012;V;13:30;13:45;6;;;08/07/2016
VES02;26/4/2012;V;13:45;14:0;5;;;08/07/2016
VES02;26/4/2012;V;14:0;14:15;25;;;08/07/2016
VES02;26/4/2012;V;14:15;14:30;24;;;08/07/2016
VES02;26/4/2012;V;14:30;14:45;25;;;08/07/2016
VES02;26/4/2012;V;14:45;15:0;25;;;08/07/2016
VES02;26/4/2012;V;15:0;15:15;26;;;08/07/2016
VES02;26/4/2012;V;15:15;15:30;20;;;08/07/2016
VES02;26/4/2012;V;15:30;15:45;26;;;08/07/2016
VES02;26/4/2012;V;15:45;16:0;26;;;08/07/2016
VES02;26/4/2012;V;16:0;16:15;25;;;08/07/2016
VES02;26/4/2012;V;16:15;16:30;27;;;08/07/2016
VES02;26/4/2012;V;16:30;16:45;27;;;08/07/2016
VES02;26/4/2012;V;16:45;17:0;27;;;08/07/2016
VES02;26/4/2012;V;17:0;17:15;25;;;08/07/2016
VES02;26/4/2012;V;17:15;17:30;26;;;08/07/2016
VES02;26/4/2012;V;17:30;17:45;27;;;08/07/2016
VES02;26/4/2012;V;17:45;18:0;26;;;08/07/2016
VES02;26/4/2012;V;18:0;18:15;24;;;08/07/2016
VES02;26/4/2012;V;18:15;18:30;25;;;08/07/2016
VES02;26/4/2012;V;18:30;18:45;27;;;08/07/2016
VES02;26/4/2012;V;18:45;19:0;25;;;08/07/2016
VES02;26/4/2012;V;19:0;19:15;28;;;08/07/2016
VES02;26/4/2012;V;19:15;19:30;29;;;08/07/2016
VES02;26/4/2012;V;19:30;19:45;30;;;08/07/2016
VES02;26/4/2012;V;20:0;20:15;26;;;08/07/2016
VES02;26/4/2012;V;20:15;20:30;25;;;08/07/2016
VES02;26/4/2012;V;20:45;21:0;27;;;08/07/2016
VES02;26/4/2012;V;21:0;21:15;28;;;08/07/2016
VES02;26/4/2012;V;21:15;21:30;22;;;08/07/2016
VES02;26/4/2012;V;21:30;21:45;21;;;08/07/2016
VES02;26/4/2012;V;22:0;22:15;23;;;08/07/2016
VES02;26/4/2012;V;22:15;22:30;24;;;08/07/2016
VES02;26/4/2012;V;22:30;22:45;25;;;08/07/2016
VES02;26/4/2012;V;22:45;23:0;26;;;08/07/2016
VES02;26/4/2012;V;23:0;23:15;26;;;08/07/2016
VES02;26/4/2012;V;23:15;23:30;16;;;08/07/2016
VES02;26/4/2012;V;23:30;23:45;5;;;08/07/2016
VES02;26/4/2012;V;23:45;0:0;5;;;08/07/2016
VES02;26/4/2012;M;0:30;0:45;5;;;08/07/2016
VES02;26/4/2012;M;1:45;2:0;5;;;08/07/2016
VES02;26/4/2012;M;2:0;2:15;5;;;08/07/2016
VES02;26/4/2012;M;3:45;4:0;7;;;08/07/2016
VES02;26/4/2012;M;4:45;5:0;17;;;08/07/2016
VES02;26/4/2012;M;5:0;5:15;5;;;08/07/2016
VES02;26/4/2012;M;5:30;5:45;19;;;08/07/2016
VES02;26/4/2012;M;6:0;6:15;5;;;08/07/2016
VES02;26/4/2012;M;6:15;6:30;5;;;08/07/2016
VES02;26/4/2012;M;6:30;6:45;5;;;08/07/2016
VES02;26/4/2012;M;6:45;7:0;11;;;08/07/2016
VES02;26/4/2012;M;7:0;7:15;24;;;08/07/2016
VES02;26/4/2012;M;7:15;7:30;5;;;08/07/2016
VES02;26/4/2012;M;7:45;8:0;8;;;08/07/2016
VES02;26/4/2012;M;8:0;8:15;20;;;08/07/2016
VES02;26/4/2012;M;8:15;8:30;5;;;08/07/2016
VES02;26/4/2012;M;8:30;8:45;20;;;08/07/2016
VES02;26/4/2012;M;8:45;9:0;24;;;08/07/2016
VES02;26/4/2012;M;9:0;9:15;20;;;08/07/2016
VES02;26/4/2012;M;9:15;9:30;5;;;08/07/2016
VES02;26/4/2012;M;9:30;9:45;24;;;08/07/2016
VES02;26/4/2012;M;9:45;10:0;15;;;08/07/2016
VES02;26/4/2012;M;10:0;10:15;24;;;08/07/2016
VES02;26/4/2012;M;10:15;10:30;22;;;08/07/2016
VES02;26/4/2012;M;10:30;10:45;17;;;08/07/2016
VES02;26/4/2012;M;10:45;11:0;19;;;08/07/2016
VES02;26/4/2012;M;11:0;11:15;23;;;08/07/2016
VES02;26/4/2012;M;11:15;11:30;22;;;08/07/2016
VES02;26/4/2012;M;11:30;11:45;25;;;08/07/2016
VES02;26/4/2012;M;11:45;12:0;21;;;08/07/2016
VES02;26/4/2012;M;12:0;12:15;23;;;08/07/2016
VES02;26/4/2012;M;12:15;12:30;23;;;08/07/2016
VES02;26/4/2012;M;12:30;12:45;24;;;08/07/2016
VES02;26/4/2012;M;12:45;13:0;25;;;08/07/2016
VES02;26/4/2012;M;13:0;13:15;22;;;08/07/2016
VES02;26/4/2012;M;13:15;13:30;20;;;08/07/2016
VES02;26/4/2012;M;13:30;13:45;6;;;08/07/2016
VES02;26/4/2012;M;13:45;14:0;5;;;08/07/2016
VES02;26/4/2012;M;14:0;14:15;23;;;08/07/2016
VES02;26/4/2012;M;14:15;14:30;24;;;08/07/2016
VES02;26/4/2012;M;14:30;14:45;24;;;08/07/2016
VES02;26/4/2012;M;14:45;15:0;21;;;08/07/2016
VES02;26/4/2012;M;15:0;15:15;23;;;08/07/2016
VES02;26/4/2012;M;15:15;15:30;19;;;08/07/2016
VES02;26/4/2012;M;15:30;15:45;22;;;08/07/2016
VES02;26/4/2012;M;15:45;16:0;26;;;08/07/2016
VES02;26/4/2012;M;16:0;16:15;21;;;08/07/2016
VES02;26/4/2012;M;16:15;16:30;25;;;08/07/2016
VES02;26/4/2012;M;16:30;16:45;22;;;08/07/2016
VES02;26/4/2012;M;16:45;17:0;24;;;08/07/2016
VES02;26/4/2012;M;17:0;17:15;21;;;08/07/2016
VES02;26/4/2012;M;17:15;17:30;25;;;08/07/2016
VES02;26/4/2012;M;17:30;17:45;25;;;08/07/2016
VES02;26/4/2012;M;17:45;18:0;23;;;08/07/2016
VES02;26/4/2012;M;18:0;18:15;22;;;08/07/2016
VES02;26/4/2012;M;18:15;18:30;23;;;08/07/2016
VES02;26/4/2012;M;18:30;18:45;22;;;08/07/2016
VES02;26/4/2012;M;18:45;19:0;24;;;08/07/2016
VES02;26/4/2012;M;19:0;19:15;27;;;08/07/2016
VES02;26/4/2012;M;19:15;19:30;25;;;08/07/2016
VES02;26/4/2012;M;19:30;19:45;30;;;08/07/2016
VES02;26/4/2012;M;20:0;20:15;23;;;08/07/2016
VES02;26/4/2012;M;20:15;20:30;23;;;08/07/2016
VES02;26/4/2012;M;20:45;21:0;25;;;08/07/2016
VES02;26/4/2012;M;21:0;21:15;23;;;08/07/2016
VES02;26/4/2012;M;21:15;21:30;22;;;08/07/2016
VES02;26/4/2012;M;21:30;21:45;20;;;08/07/2016
VES02;26/4/2012;M;22:0;22:15;23;;;08/07/2016
VES02;26/4/2012;M;22:15;22:30;20;;;08/07/2016
VES02;26/4/2012;M;22:30;22:45;25;;;08/07/2016
VES02;26/4/2012;M;22:45;23:0;26;;;08/07/2016
VES02;26/4/2012;M;23:0;23:15;25;;;08/07/2016
VES02;26/4/2012;M;23:15;23:30;10;;;08/07/2016
VES02;26/4/2012;M;23:30;23:45;5;;;08/07/2016
VES02;26/4/2012;M;23:45;0:0;5;;;08/07/2016
VES02;26/4/2012;V85;0:45;1:0;5;;;08/07/2016
VES02;26/4/2012;V85;1:45;2:0;5;;;08/07/2016
VES02;26/4/2012;V85;2:45;3:0;5;;;08/07/2016
VES02;26/4/2012;V85;3:45;4:0;7;;;08/07/2016
VES02;26/4/2012;V85;4:45;5:0;17;;;08/07/2016
VES02;26/4/2012;V85;5:45;6:0;28;;;08/07/2016
VES02;26/4/2012;V85;6:45;7:0;24;;;08/07/2016
VES02;26/4/2012;V85;7:45;8:0;25;;;08/07/2016
VES02;26/4/2012;V85;8:45;9:0;28;;;08/07/2016
VES02;26/4/2012;V85;9:45;10:0;27;;;08/07/2016
VES02;26/4/2012;V85;10:45;11:0;27;;;08/07/2016
VES02;26/4/2012;V85;11:45;12:0;26;;;08/07/2016
VES02;26/4/2012;V85;12:45;13:0;28;;;08/07/2016
VES02;26/4/2012;V85;13:45;14:0;27;;;08/07/2016
VES02;26/4/2012;V85;14:45;15:0;25;;;08/07/2016
VES02;26/4/2012;V85;15:45;16:0;26;;;08/07/2016
VES02;26/4/2012;V85;16:45;17:0;27;;;08/07/2016
VES02;26/4/2012;V85;17:45;18:0;27;;;08/07/2016
VES02;26/4/2012;V85;18:45;19:0;28;;;08/07/2016
VES02;26/4/2012;V85;19:45;20:0;29;;;08/07/2016
VES02;26/4/2012;V85;20:45;21:0;27;;;08/07/2016
VES02;26/4/2012;V85;21:45;22:0;24;;;08/07/2016
VES02;26/4/2012;V85;22:45;23:0;28;;;08/07/2016
VES02;26/4/2012;V85;23:45;0:0;27;;;08/07/2016
VES02;26/4/2012;V50;0:45;1:0;5;;;08/07/2016
VES02;26/4/2012;V50;1:45;2:0;5;;;08/07/2016
VES02;26/4/2012;V50;2:45;3:0;5;;;08/07/2016
VES02;26/4/2012;V50;3:45;4:0;7;;;08/07/2016
VES02;26/4/2012;V50;4:45;5:0;17;;;08/07/2016
VES02;26/4/2012;V50;5:45;6:0;23;;;08/07/2016
VES02;26/4/2012;V50;6:45;7:0;23;;;08/07/2016
VES02;26/4/2012;V50;7:45;8:0;21;;;08/07/2016
VES02;26/4/2012;V50;8:45;9:0;24;;;08/07/2016
VES02;26/4/2012;V50;9:45;10:0;24;;;08/07/2016
VES02;26/4/2012;V50;10:45;11:0;21;;;08/07/2016
VES02;26/4/2012;V50;11:45;12:0;22;;;08/07/2016
VES02;26/4/2012;V50;12:45;13:0;25;;;08/07/2016
VES02;26/4/2012;V50;13:45;14:0;22;;;08/07/2016
VES02;26/4/2012;V50;14:45;15:0;24;;;08/07/2016
VES02;26/4/2012;V50;15:45;16:0;25;;;08/07/2016
VES02;26/4/2012;V50;16:45;17:0;24;;;08/07/2016
VES02;26/4/2012;V50;17:45;18:0;24;;;08/07/2016
VES02;26/4/2012;V50;18:45;19:0;23;;;08/07/2016
VES02;26/4/2012;V50;19:45;20:0;28;;;08/07/2016
VES02;26/4/2012;V50;20:45;21:0;23;;;08/07/2016
VES02;26/4/2012;V50;21:45;22:0;22;;;08/07/2016
VES02;26/4/2012;V50;22:45;23:0;27;;;08/07/2016
VES02;26/4/2012;V50;23:45;0:0;25;;;08/07/2016
VES02;27/4/2012;A;0:30;0:45;1;;;08/07/2016
VES02;27/4/2012;A;0:45;1:0;1;;;08/07/2016
VES02;27/4/2012;A;4:30;4:45;1;;;08/07/2016
VES02;27/4/2012;A;4:45;5:0;1;;;08/07/2016
VES02;27/4/2012;A;5:15;5:30;1;;;08/07/2016
VES02;27/4/2012;A;5:30;5:45;1;;;08/07/2016
VES02;27/4/2012;A;5:45;6:0;1;;;08/07/2016
VES02;27/4/2012;A;6:0;6:15;2;;;08/07/2016
VES02;27/4/2012;A;6:15;6:30;1;;;08/07/2016
VES02;27/4/2012;A;6:30;6:45;2;;;08/07/2016
VES02;27/4/2012;A;6:45;7:0;4;;;08/07/2016
VES02;27/4/2012;A;7:0;7:15;3;;;08/07/2016
VES02;27/4/2012;A;7:15;7:30;3;;;08/07/2016
VES02;27/4/2012;A;7:30;7:45;4;;;08/07/2016
VES02;27/4/2012;A;7:45;8:0;5;;;08/07/2016
VES02;27/4/2012;A;8:0;8:15;4;;;08/07/2016
VES02;27/4/2012;A;8:15;8:30;5;;;08/07/2016
VES02;27/4/2012;A;8:30;8:45;4;;;08/07/2016
VES02;27/4/2012;A;8:45;9:0;2;;;08/07/2016
VES02;27/4/2012;A;9:0;9:15;3;;;08/07/2016
VES02;27/4/2012;A;9:15;9:30;4;;;08/07/2016
VES02;27/4/2012;A;9:30;9:45;1;;;08/07/2016
VES02;27/4/2012;A;9:45;10:0;4;;;08/07/2016
VES02;27/4/2012;A;10:0;10:15;9;;;08/07/2016
VES02;27/4/2012;A;10:15;10:30;3;;;08/07/2016
VES02;27/4/2012;A;10:30;10:45;8;;;08/07/2016
VES02;27/4/2012;A;10:45;11:0;10;;;08/07/2016
VES02;27/4/2012;A;11:0;11:15;9;;;08/07/2016
VES02;27/4/2012;A;11:15;11:30;4;;;08/07/2016
VES02;27/4/2012;A;11:30;11:45;5;;;08/07/2016
VES02;27/4/2012;A;11:45;12:0;5;;;08/07/2016
VES02;27/4/2012;A;12:0;12:15;7;;;08/07/2016
VES02;27/4/2012;A;12:15;12:30;6;;;08/07/2016
VES02;27/4/2012;A;12:30;12:45;3;;;08/07/2016
VES02;27/4/2012;A;12:45;13:0;11;;;08/07/2016
VES02;27/4/2012;A;13:0;13:15;2;;;08/07/2016
VES02;27/4/2012;A;13:15;13:30;2;;;08/07/2016
VES02;27/4/2012;A;13:30;13:45;5;;;08/07/2016
VES02;27/4/2012;A;13:45;14:0;3;;;08/07/2016
VES02;27/4/2012;A;14:0;14:15;3;;;08/07/2016
VES02;27/4/2012;A;14:15;14:30;1;;;08/07/2016
VES02;27/4/2012;Lic 30-40;6:45;7:0;1;;;08/07/2016
VES02;27/4/2012;Lic 30-40;7:0;7:15;1;;;08/07/2016
VES02;27/4/2012;Lic 30-40;9:30;9:45;1;;;08/07/2016
VES02;27/4/2012;Lic 30-40;9:45;10:0;1;;;08/07/2016
VES02;27/4/2012;Lic 30-40;10:15;10:30;2;;;08/07/2016
VES02;27/4/2012;Lic 30-40;10:30;10:45;1;;;08/07/2016
VES02;27/4/2012;Lic 30-40;11:15;11:30;1;;;08/07/2016
VES02;27/4/2012;Lic 30-40;11:30;11:45;1;;;08/07/2016
VES02;27/4/2012;Lic 30-40;11:45;12:0;2;;;08/07/2016
VES02;27/4/2012;Lic 30-40;12:45;13:0;1;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;0:30;0:45;1;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;0:45;1:0;1;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;4:30;4:45;1;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;4:45;5:0;1;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;5:15;5:30;1;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;5:30;5:45;1;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;5:45;6:0;1;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;6:0;6:15;2;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;6:15;6:30;1;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;6:30;6:45;2;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;6:45;7:0;3;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;7:0;7:15;2;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;7:15;7:30;3;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;7:30;7:45;5;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;7:45;8:0;6;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;8:0;8:15;5;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;8:15;8:30;4;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;8:30;8:45;4;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;8:45;9:0;2;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;9:0;9:15;3;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;9:15;9:30;3;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;9:30;9:45;1;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;9:45;10:0;3;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;10:0;10:15;3;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;10:15;10:30;1;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;10:30;10:45;6;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;10:45;11:0;8;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;11:0;11:15;9;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;11:15;11:30;4;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;11:30;11:45;4;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;11:45;12:0;2;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;12:0;12:15;8;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;12:15;12:30;5;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;12:30;12:45;3;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;12:45;13:0;8;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;13:0;13:15;2;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;13:15;13:30;2;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;13:30;13:45;5;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;13:45;14:0;3;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;14:0;14:15;3;;;08/07/2016
VES02;27/4/2012;Lic <=30kmu ;14:15;14:30;1;;;08/07/2016
VES02;27/4/2012;Med >60kmu;10:45;11:0;1;;;08/07/2016
VES02;27/4/2012;Med <=30kmu ;10:0;10:15;1;;;08/07/2016
VES02;27/4/2012;Med <=30kmu ;10:30;10:45;1;;;08/07/2016
VES02;27/4/2012;Med <=30kmu ;12:15;12:30;1;;;08/07/2016
VES02;27/4/2012;Med <=30kmu ;12:45;13:0;1;;;08/07/2016
VES02;27/4/2012;V;0:45;1:0;5;;;08/07/2016
VES02;27/4/2012;V;4:30;4:45;5;;;08/07/2016
VES02;27/4/2012;V;4:45;5:0;5;;;08/07/2016
VES02;27/4/2012;V;5:15;5:30;5;;;08/07/2016
VES02;27/4/2012;V;5:30;5:45;5;;;08/07/2016
VES02;27/4/2012;V;5:45;6:0;5;;;08/07/2016
VES02;27/4/2012;V;6:0;6:15;7;;;08/07/2016
VES02;27/4/2012;V;6:15;6:30;5;;;08/07/2016
VES02;27/4/2012;V;6:30;6:45;7;;;08/07/2016
VES02;27/4/2012;V;6:45;7:0;23;;;08/07/2016
VES02;27/4/2012;V;7:0;7:15;24;;;08/07/2016
VES02;27/4/2012;V;7:15;7:30;23;;;08/07/2016
VES02;27/4/2012;V;7:30;7:45;17;;;08/07/2016
VES02;27/4/2012;V;7:45;8:0;25;;;08/07/2016
VES02;27/4/2012;V;8:0;8:15;19;;;08/07/2016
VES02;27/4/2012;V;8:15;8:30;21;;;08/07/2016
VES02;27/4/2012;V;8:30;8:45;25;;;08/07/2016
VES02;27/4/2012;V;8:45;9:0;17;;;08/07/2016
VES02;27/4/2012;V;9:0;9:15;5;;;08/07/2016
VES02;27/4/2012;V;9:15;9:30;22;;;08/07/2016
VES02;27/4/2012;V;9:30;9:45;24;;;08/07/2016
VES02;27/4/2012;V;9:45;10:0;25;;;08/07/2016
VES02;27/4/2012;V;10:0;10:15;24;;;08/07/2016
VES02;27/4/2012;V;10:15;10:30;26;;;08/07/2016
VES02;27/4/2012;V;10:30;10:45;25;;;08/07/2016
VES02;27/4/2012;V;10:45;11:0;26;;;08/07/2016
VES02;27/4/2012;V;11:0;11:15;22;;;08/07/2016
VES02;27/4/2012;V;11:15;11:30;25;;;08/07/2016
VES02;27/4/2012;V;11:30;11:45;27;;;08/07/2016
VES02;27/4/2012;V;11:45;12:0;28;;;08/07/2016
VES02;27/4/2012;V;12:0;12:15;26;;;08/07/2016
VES02;27/4/2012;V;12:15;12:30;27;;;08/07/2016
VES02;27/4/2012;V;12:30;12:45;27;;;08/07/2016
VES02;27/4/2012;V;12:45;13:0;28;;;08/07/2016
VES02;27/4/2012;V;13:0;13:15;22;;;08/07/2016
VES02;27/4/2012;V;13:15;13:30;22;;;08/07/2016
VES02;27/4/2012;V;13:30;13:45;23;;;08/07/2016
VES02;27/4/2012;V;13:45;14:0;26;;;08/07/2016
VES02;27/4/2012;V;14:0;14:15;5;;;08/07/2016
VES02;27/4/2012;V;14:15;14:30;5;;;08/07/2016
VES02;27/4/2012;M;0:45;1:0;5;;;08/07/2016
VES02;27/4/2012;M;4:30;4:45;5;;;08/07/2016
VES02;27/4/2012;M;4:45;5:0;5;;;08/07/2016
VES02;27/4/2012;M;5:15;5:30;5;;;08/07/2016
