Id;Straatnaam;Wegbeheer;latWGS84;loWGS84;Aangemaakt op
18;ng;Stad;51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458,51.2756297801458;3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255,3.23283904510255;15/09/2016
65;Kustlaan;Gewest;51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198,51.3260421601198;3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124,3.17454652306124;15/09/2016
57;Speistraat;Stad;51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535,51.2174742039535;3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418,3.17751014447418;15/09/2016
66;Isabellalaan;Gewestlaan;51.3279543040495,51.3279543040495,51.3279543040495,51.3279543040495,51.3279543040495,51.3279543040495,51.3279543040495,51.3279543040495,51.3279543040495,51.3279543040495,51.3279543040495,51.3279543040495,51.3279543040495,51.3279543040495,51.3279543040495,51.3279543040495,51.3279543040495,51.3279543040495,51.3279543040495;3.20379557953738,3.20379557953738,3.20379557953738,3.20379557953738,3.20379557953738,3.20379557953738,3.20379557953738,3.20379557953738,3.20379557953738,3.20379557953738,3.20379557953738,3.20379557953738,3.20379557953738,3.20379557953738,3.20379557953738,3.20379557953738,3.20379557953738,3.20379557953738,3.20379557953738;15/09/2016
